booking_id,hotel,is_canceled,lead_time,arrival_date,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent_id,company_id,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
c7c45584518c4b56,City Hotel,0,187,2016-10-07,1,2,2,0,0,Bb,FRA,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,9,,Transient,103.5,0,3,Check-Out,2016-10-10
c0fb636331cd867f,City Hotel,0,187,2016-10-07,1,2,1,0,0,Bb,FRA,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,108.9,0,3,Check-Out,2016-10-10
9c2452267b1748a0,City Hotel,0,28,2016-10-06,1,3,1,0,0,Hb,FRA,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,9,,Transient,205.0,0,1,Check-Out,2016-10-10
0e03644e787a4327,City Hotel,0,101,2016-10-07,1,2,2,0,0,Bb,BRA,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,118.8,0,1,Check-Out,2016-10-10
8f246367d7e2950c,City Hotel,0,0,2016-10-09,1,0,2,0,0,Bb,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,,Transient,77.0,0,0,Check-Out,2016-10-10
aa2c223a19ccb383,City Hotel,0,88,2016-10-07,1,2,1,0,0,Bb,POL,Corporate,Corporate,0,0,0,A,A,1,No Deposit,193,,Transient-Party,68.0,0,0,Check-Out,2016-10-10
a4eb9538cd24db1c,City Hotel,0,3,2016-10-07,1,2,3,0,0,Bb,ESP,Online Ta,Ta/To,0,0,0,A,E,0,No Deposit,83,,Transient,166.0,0,1,Check-Out,2016-10-10
bd6a97f1b2d34287,City Hotel,0,0,2016-10-09,1,0,3,0,0,Bb,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,,Transient,77.0,0,0,Check-Out,2016-10-10
c4bc702b1dc88539,City Hotel,0,147,2016-10-07,1,2,2,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,9,,Transient,132.3,0,0,Check-Out,2016-10-10
7cda0d49af99ef34,City Hotel,0,0,2016-10-08,1,1,2,0,0,Sc,USA,Online Ta,Ta/To,0,0,0,A,C,0,No Deposit,152,,Transient,87.2,0,0,Check-Out,2016-10-10
ab3533b7bf6930d0,City Hotel,0,180,2016-10-10,1,2,1,0,0,Bb,USA,Offline Ta/To,Ta/To,0,0,0,A,A,1,No Deposit,234,,Group,120.0,0,0,Check-Out,2016-10-13
d2079764ca748fee,City Hotel,0,0,2016-10-09,1,0,2,0,0,Bb,SWE,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,9,,Transient,108.0,0,1,Check-Out,2016-10-10
c38fc60c0235e2fa,City Hotel,0,8,2016-10-07,2,2,2,0,0,Bb,ITA,Online Ta,Ta/To,0,0,0,D,D,1,No Deposit,9,,Transient,179.0,1,2,Check-Out,2016-10-11
01e1c2efa0f55120,City Hotel,0,7,2016-10-10,0,0,1,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,G,G,0,No Deposit,7,,Transient,0.0,0,1,Check-Out,2016-10-10
a5ff11f8920b47bc,City Hotel,0,32,2016-10-04,2,5,3,0,0,Bb,RUS,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,9,,Transient,171.13,0,2,Check-Out,2016-10-11
046d495843a4ccdb,City Hotel,0,16,2016-10-08,2,1,1,0,0,Bb,AUT,Aviation,Corporate,0,0,0,A,A,2,No Deposit,,153,Transient,95.0,0,0,Check-Out,2016-10-11
93988e714b8b779a,City Hotel,0,34,2016-10-07,2,2,2,0,0,Bb,DEU,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,9,,Transient,153.0,0,2,Check-Out,2016-10-11
a404865f56814d65,City Hotel,0,164,2016-10-04,2,5,2,0,0,Bb,DEU,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,83,,Transient,82.28,0,0,Check-Out,2016-10-11
6eb923d337cf7480,City Hotel,0,3,2016-10-10,1,0,1,0,0,Bb,FRA,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,7,,Transient,118.58,0,1,Check-Out,2016-10-11
0f327804ffc8aeb2,City Hotel,0,35,2016-10-08,2,1,2,0,0,Bb,IRL,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,9,,Transient,151.5,0,1,Check-Out,2016-10-11
10d4b78ad747f6d4,City Hotel,0,180,2016-10-08,2,1,3,0,0,Bb,AUT,Online Ta,Ta/To,0,0,0,D,E,0,No Deposit,9,,Transient,141.3,0,3,Check-Out,2016-10-11
c22e529bb519adff,City Hotel,0,17,2016-10-07,2,2,2,0,0,Bb,USA,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,7,,Transient,117.04,0,1,Check-Out,2016-10-11
8d7a451bf8f9d8a9,City Hotel,0,186,2016-10-06,2,3,2,0,0,Bb,DEU,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,7,,Transient,79.66,0,1,Check-Out,2016-10-11
3e10373bb06f618b,City Hotel,0,0,2016-10-10,1,0,2,0,0,Bb,AUS,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,7,,Transient,123.2,0,1,Check-Out,2016-10-11
c2f2771d17b199ba,City Hotel,0,41,2017-05-16,0,1,1,0,0,Bb,PRT,Corporate,Corporate,1,0,1,A,F,0,No Deposit,,174,Transient,95.0,0,0,Check-Out,2017-05-17
4beea610a3918799,City Hotel,0,3,2016-10-10,1,0,1,0,0,Sc,ESP,Online Ta,Gds,0,0,0,A,D,0,No Deposit,195,,Transient,134.0,0,0,Check-Out,2016-10-11
f050bf6e5113ffd2,City Hotel,0,18,2016-10-10,1,0,1,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,139.0,0,3,Check-Out,2016-10-11
1fbd28409e2c65f1,City Hotel,0,12,2016-10-10,1,0,2,0,0,Bb,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,,Transient-Party,130.0,0,0,Check-Out,2016-10-11
580d0c71329ef52e,City Hotel,0,9,2016-10-10,1,0,2,0,0,Bb,PRT,Complementary,Corporate,0,0,0,A,A,0,No Deposit,,334,Transient,0.0,0,1,Check-Out,2016-10-11
39afdefc9c3e903a,City Hotel,0,23,2016-10-24,1,0,2,0,0,Bb,PRT,Complementary,Corporate,0,0,1,A,D,0,No Deposit,,334,Transient,0.0,0,1,Check-Out,2016-10-25
0ea8244b8c3f02cf,City Hotel,0,0,2016-10-10,1,0,2,0,0,Bb,PRT,Complementary,Ta/To,0,0,0,E,E,0,No Deposit,1,,Transient,0.0,0,0,Check-Out,2016-10-11
ba1acf90cf116e74,City Hotel,0,11,2016-10-08,2,1,2,0,0,Bb,ESP,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,83,,Transient,122.13,0,0,Check-Out,2016-10-11
4e5c9136f0863b2a,City Hotel,0,94,2016-10-08,2,1,1,0,0,Bb,ITA,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,9,,Transient,111.33,0,1,Check-Out,2016-10-11
dc756727307e4082,City Hotel,0,3,2016-10-07,2,2,3,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,G,G,0,No Deposit,7,,Transient,215.6,0,1,Check-Out,2016-10-11
3b4932e735188b57,City Hotel,0,93,2016-10-08,2,1,2,0,0,Sc,FRA,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,7,,Transient,79.0,0,1,Check-Out,2016-10-11
459d63ac1bcfea9f,City Hotel,0,10,2016-10-09,2,0,1,0,0,Bb,DEU,Offline Ta/To,Ta/To,0,0,0,A,D,0,No Deposit,118,,Transient,90.0,0,0,Check-Out,2016-10-11
73a1cba5b117c9d9,City Hotel,0,6,2016-10-09,2,0,2,0,0,Bb,FRA,Offline Ta/To,Ta/To,0,0,0,A,F,0,No Deposit,132,,Transient,104.0,0,0,Check-Out,2016-10-11
6cf468b2f2741630,City Hotel,0,203,2016-10-06,2,3,2,0,0,Hb,LUX,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,135.15,0,3,Check-Out,2016-10-11
ec4dbd6d1703680b,City Hotel,0,228,2016-10-05,2,4,2,0,0,Bb,SWE,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,9,,Transient-Party,115.6,0,2,Check-Out,2016-10-11
e147e99bea3b9b9f,City Hotel,0,25,2016-10-08,2,1,2,0,0,Bb,FRA,Offline Ta/To,Ta/To,0,0,0,A,D,0,No Deposit,28,,Transient,85.0,0,0,Check-Out,2016-10-11
ab41d1fa5b0511d3,City Hotel,0,10,2016-10-10,1,0,1,0,0,Bb,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,179,Transient,89.0,0,0,Check-Out,2016-10-11
75e2a1ec477b982e,City Hotel,0,151,2016-10-06,2,3,1,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,7,,Transient,88.01,0,1,Check-Out,2016-10-11
3842014b62151db8,City Hotel,0,40,2016-10-10,1,0,3,0,0,Bb,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,,Transient,163.91,1,0,Check-Out,2016-10-11
f6229eb15feb5808,City Hotel,0,0,2016-10-11,0,0,2,0,0,Bb,TUN,Offline Ta/To,Ta/To,1,0,0,A,K,0,No Deposit,85,,Transient,0.0,0,0,Check-Out,2016-10-11
15e564fed8146ffb,City Hotel,0,176,2016-10-07,2,2,2,0,0,Bb,CHE,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,11,,Transient,94.12,0,0,Check-Out,2016-10-11
94544d90976236e9,City Hotel,0,0,2016-10-10,1,0,1,0,0,Bb,CHN,Online Ta,Ta/To,0,0,0,A,K,0,No Deposit,,,Transient,120.0,0,1,Check-Out,2016-10-11
840089e0dceccb17,City Hotel,0,133,2016-10-10,1,0,3,0,0,Bb,CHE,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,9,,Transient,151.2,0,3,Check-Out,2016-10-11
058de5ad8878ec69,City Hotel,0,151,2016-10-06,2,3,2,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,7,,Transient,91.48,0,1,Check-Out,2016-10-11
245029cf1001a7ff,City Hotel,0,68,2016-10-08,2,1,2,1,0,Bb,FRA,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,9,,Transient,135.0,0,3,Check-Out,2016-10-11
4dcd24f97612531d,City Hotel,0,45,2016-10-08,2,1,3,0,0,Hb,FRA,Online Ta,Ta/To,0,0,0,D,D,1,No Deposit,83,,Transient,185.6,0,0,Check-Out,2016-10-11
2b65c76b8259e2ef,City Hotel,0,203,2016-10-08,2,1,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,79,,Transient,87.12,0,0,Check-Out,2016-10-11
59e77f20ee951322,City Hotel,0,14,2016-10-04,2,5,2,0,0,Hb,ITA,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,6,,Transient,153.03,0,0,Check-Out,2016-10-11
4786aba10248ed30,City Hotel,0,0,2016-10-10,1,0,1,0,0,Sc,USA,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,152,,Transient,82.66,0,0,Check-Out,2016-10-11
8867df447d799a27,City Hotel,0,4,2016-10-10,1,0,1,0,0,Bb,PRT,Aviation,Corporate,0,0,0,D,D,0,No Deposit,,153,Transient,110.0,0,0,Check-Out,2016-10-11
3efc2719b1245cf1,City Hotel,0,0,2016-10-11,0,0,2,0,0,Sc,PRT,Online Ta,Ta/To,1,0,0,A,K,0,No Deposit,8,,Transient,0.0,0,1,Check-Out,2016-10-11
76f42491cf19a191,City Hotel,0,98,2016-10-09,2,1,2,0,0,Sc,USA,Online Ta,Ta/To,0,0,0,A,F,0,No Deposit,9,,Transient,108.0,0,3,Check-Out,2016-10-12
7a86e91101d4b458,City Hotel,0,6,2016-10-07,2,3,3,0,0,Bb,BRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,,Transient,150.45,0,1,Check-Out,2016-10-12
2f94936b51e5465d,City Hotel,0,23,2016-10-09,2,1,2,0,0,Bb,FRA,Offline Ta/To,Ta/To,0,0,0,A,D,0,No Deposit,28,,Transient,85.0,0,0,Check-Out,2016-10-12
f96f830afadb7d8a,City Hotel,0,151,2016-10-08,2,2,2,0,0,Bb,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14,,Transient,108.0,0,0,Check-Out,2016-10-12
1700431b5166338f,City Hotel,0,88,2016-10-08,2,2,2,0,0,Bb,IRL,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,9,,Transient,132.3,0,3,Check-Out,2016-10-12
7be1b4e2ff451764,City Hotel,0,49,2016-10-11,0,1,2,0,0,Bb,BRA,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,126.0,0,0,Check-Out,2016-10-12
13db829ca1b63c29,City Hotel,0,36,2016-10-09,2,1,2,0,0,Bb,FRA,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,7,,Transient,100.95,0,1,Check-Out,2016-10-12
82e74cdb071e805b,City Hotel,0,262,2016-10-07,2,3,2,0,0,Bb,FRA,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,100.3,0,1,Check-Out,2016-10-12
5ef5658eb6420eab,City Hotel,0,147,2016-10-08,2,2,2,0,0,Hb,ESP,Offline Ta/To,Ta/To,0,0,0,A,A,1,No Deposit,83,,Transient,128.76,0,0,Check-Out,2016-10-12
a71085ad8a5b5284,City Hotel,0,181,2016-10-11,0,1,1,0,0,Bb,FRA,Offline Ta/To,Ta/To,0,0,0,A,A,1,No Deposit,234,,Transient-Party,250.0,0,1,Check-Out,2016-10-12
afb37e8117a121c8,City Hotel,0,2,2016-10-11,0,1,2,0,0,Sc,FRA,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,152,,Transient,92.98,0,0,Check-Out,2016-10-12
d69ddb6bf9400301,City Hotel,0,11,2016-10-10,1,1,2,0,0,Bb,ITA,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,85,,Transient,107.0,0,0,Check-Out,2016-10-12
4b5d5511aaf91ffa,City Hotel,0,1,2016-10-11,0,1,2,0,0,Bb,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,,Transient,153.0,0,2,Check-Out,2016-10-12
9fdc3ba5c4fbf5c6,City Hotel,0,61,2016-10-09,2,1,3,0,0,Bb,BEL,Offline Ta/To,Ta/To,0,0,0,E,F,0,No Deposit,28,,Transient,125.8,0,0,Check-Out,2016-10-12
1b5795de61d4b475,City Hotel,0,54,2016-10-09,2,1,3,0,0,Bb,BRA,Online Ta,Ta/To,0,0,0,F,F,0,No Deposit,7,,Transient,146.92,0,2,Check-Out,2016-10-12
bf131e1dda1f80f2,City Hotel,0,27,2016-10-09,2,1,2,0,0,Bb,FRA,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,28,,Transient,85.5,0,0,Check-Out,2016-10-12
5b569355c0fe1f58,City Hotel,0,3,2016-10-11,0,1,1,0,0,Bb,FRA,Online Ta,Ta/To,0,0,0,F,F,1,No Deposit,9,,Transient,240.0,0,0,Check-Out,2016-10-12
aeb0904860aedf64,City Hotel,0,1,2016-10-11,0,1,1,0,0,Bb,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,40,Transient,67.0,1,0,Check-Out,2016-10-12
b0657121912a0d05,City Hotel,0,99,2016-10-08,2,2,2,0,0,Bb,DEU,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,9,,Transient,118.0,0,1,Check-Out,2016-10-12
65c89bf98f914c89,City Hotel,0,124,2016-10-09,2,1,2,0,0,Bb,DEU,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,118.8,0,2,Check-Out,2016-10-12
6518a878fb629bed,City Hotel,0,89,2016-10-08,2,2,2,0,0,Bb,CHE,Online Ta,Ta/To,0,0,0,B,B,1,No Deposit,9,,Transient,108.0,0,3,Check-Out,2016-10-12
57f75be96709fcad,City Hotel,0,88,2016-10-08,2,2,0,2,0,Bb,CHE,Online Ta,Ta/To,0,0,0,B,B,0,No Deposit,9,,Transient,108.0,0,3,Check-Out,2016-10-12
793cb905e817ccd9,City Hotel,0,24,2016-10-09,2,1,2,0,0,Bb,ROU,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,42,,Transient,95.0,0,1,Check-Out,2016-10-12
8039f9a7bdeecdd0,City Hotel,0,222,2016-10-12,0,4,2,0,0,Bb,ROU,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,85,,Transient,80.75,0,1,Check-Out,2016-10-16
5c62b794134c5480,City Hotel,0,266,2016-10-07,2,3,2,0,0,Bb,DEU,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,16,,Transient,80.75,0,0,Check-Out,2016-10-12
3935e59230a8b62f,City Hotel,0,13,2016-10-09,2,1,2,0,0,Bb,CHE,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,9,,Transient,177.62,0,1,Check-Out,2016-10-12
bb53d02394ee6080,City Hotel,0,28,2016-10-10,1,1,2,0,0,Bb,CHE,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,139.0,0,2,Check-Out,2016-10-12
700825221316b381,City Hotel,0,32,2016-10-09,2,1,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,28,,Transient,85.5,0,0,Check-Out,2016-10-12
4616258ba17d2ceb,City Hotel,0,158,2016-10-09,2,1,3,0,0,Bb,FRA,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,9,,Transient,151.2,0,2,Check-Out,2016-10-12
224dfe1c57dea359,City Hotel,0,30,2016-10-07,2,3,2,0,0,Bb,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14,,Transient,164.13,1,1,Check-Out,2016-10-12
86d8f7ad6e92ffcc,City Hotel,0,59,2016-10-09,2,1,2,1,0,Bb,ISR,Offline Ta/To,Ta/To,0,0,0,A,E,0,No Deposit,118,,Transient,100.0,0,0,Check-Out,2016-10-12
810869dcd87a3ad5,City Hotel,0,59,2016-10-09,2,1,2,0,0,Bb,ISR,Offline Ta/To,Ta/To,0,0,0,A,F,0,No Deposit,138,,Transient,80.75,0,0,Check-Out,2016-10-12
2a9e25c3eb48fa8d,City Hotel,0,95,2016-10-08,2,2,2,0,0,Sc,MAR,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,108.0,0,2,Check-Out,2016-10-12
db790117cbfa9415,City Hotel,0,35,2016-10-09,2,1,2,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,138.0,0,3,Check-Out,2016-10-12
8f2f6d8a43a4c670,City Hotel,0,25,2016-10-10,1,1,2,0,0,Bb,PRT,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,23,,Transient,95.0,0,1,Check-Out,2016-10-12
c4fe5df353738b24,City Hotel,0,47,2016-10-09,2,1,2,0,0,Bb,ISR,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,9,,Transient,139.5,0,2,Check-Out,2016-10-12
f1b0355e6faede48,City Hotel,0,33,2016-10-09,2,1,1,0,0,Bb,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14,,Transient,120.0,0,0,Check-Out,2016-10-12
afd4a71b5ec26cc1,City Hotel,0,60,2016-10-11,0,1,2,0,0,Bb,IRL,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,9,,Transient,127.8,1,1,Check-Out,2016-10-12
b82577433e08ac3f,City Hotel,0,213,2016-10-05,2,5,2,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,102.85,0,1,Check-Out,2016-10-12
80bff52c9e272e37,City Hotel,0,2,2016-10-11,0,1,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,169.0,1,2,Check-Out,2016-10-12
6d617efe82027a87,City Hotel,0,131,2016-10-10,1,1,1,0,0,Sc,FRA,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient-Party,103.05,0,1,Check-Out,2016-10-12
2e594f92df6b827c,City Hotel,0,182,2016-10-12,0,1,1,0,0,Bb,FRA,Offline Ta/To,Ta/To,0,0,0,A,A,1,No Deposit,234,,Group,120.0,0,1,Check-Out,2016-10-13
91a5e019c7e5d47f,City Hotel,0,17,2016-10-09,2,1,2,0,0,Sc,IRL,Offline Ta/To,Ta/To,0,0,0,A,E,0,No Deposit,22,,Transient,85.0,0,0,Check-Out,2016-10-12
0fa181088e1385ca,City Hotel,0,1,2016-10-10,1,1,2,0,0,Bb,CHE,Direct,Direct,0,0,0,A,D,1,No Deposit,14,,Transient,150.0,0,0,Check-Out,2016-10-12
a8189e8c026f79ca,City Hotel,0,182,2016-10-12,0,0,1,0,0,Bb,PRT,Offline Ta/To,Ta/To,0,0,0,A,C,0,No Deposit,234,,Transient-Party,0.0,0,0,Check-Out,2016-10-12
54db1ba91e5be4a7,City Hotel,0,271,2016-10-05,2,5,2,0,0,Bb,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,,Transient,90.1,0,4,Check-Out,2016-10-12
65c2a5471c1d4960,City Hotel,0,25,2016-10-10,1,1,2,0,0,Bb,PRT,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,23,,Transient,104.0,0,1,Check-Out,2016-10-12
3a1210345ade7a5b,City Hotel,0,28,2016-10-07,2,4,2,0,0,Bb,DEU,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,9,,Transient,164.5,0,2,Check-Out,2016-10-13
b31c04586c56f45e,City Hotel,0,68,2016-10-10,1,2,2,1,0,Bb,NOR,Online Ta,Ta/To,0,0,0,A,A,2,No Deposit,9,,Transient,136.3,0,1,Check-Out,2016-10-13
29f23cce94152ce0,City Hotel,0,2,2017-05-07,2,1,1,0,0,Bb,PRT,Aviation,Corporate,1,0,2,D,D,0,No Deposit,,153,Transient,110.0,0,0,Check-Out,2017-05-10
aabca892143b91d3,City Hotel,0,105,2016-10-06,2,5,2,0,0,Bb,BEL,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,9,,Transient,132.3,0,2,Check-Out,2016-10-13
0e4bb8d7a383687a,City Hotel,0,19,2016-10-10,1,2,2,0,0,Bb,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14,,Transient,159.0,0,1,Check-Out,2016-10-13
ce4a118120f135ea,City Hotel,0,47,2016-10-11,0,2,2,0,0,Bb,ISR,Online Ta,Ta/To,0,0,0,A,D,0,No Deposit,9,,Transient,135.0,1,0,Check-Out,2016-10-13
c6541da65a96019c,City Hotel,0,19,2016-10-10,1,2,1,0,0,Bb,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,14,,Transient,159.0,0,0,Check-Out,2016-10-13
ec7d01dc0ca15755,City Hotel,0,0,2016-10-13,0,0,2,0,0,Bb,PRT,Direct,Direct,1,0,0,F,K,0,No Deposit,14,,Transient,0.0,0,0,Check-Out,2016-10-13
2a5e80a35ac08743,City Hotel,0,0,2016-10-12,0,1,1,0,0,Bb,FRA,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,234,,Transient-Party,120.0,0,0,Check-Out,2016-10-13
5007d40e26b69eb1,City Hotel,0,19,2016-10-12,0,1,2,0,0,Bb,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14,,Transient,184.0,0,0,Check-Out,2016-10-13
5bcfb49a70b7fda6,City Hotel,0,13,2016-10-10,1,2,2,0,0,Bb,USA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,332,Transient,159.0,0,0,Check-Out,2016-10-13
42425dee5ff3f6a0,City Hotel,0,17,2016-10-10,1,2,1,0,0,Bb,DNK,Online Ta,Ta/To,0,0,0,F,F,0,No Deposit,7,,Transient,176.33,0,1,Check-Out,2016-10-13
9f2c9e3063f72c7b,City Hotel,0,5,2016-10-11,0,2,1,0,0,Bb,ITA,Aviation,Corporate,0,0,0,D,D,0,No Deposit,,153,Transient,110.0,0,0,Check-Out,2016-10-13
09008c0c1538edb6,City Hotel,0,27,2016-10-12,0,1,1,0,0,Bb,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,40,Transient,65.0,0,0,Check-Out,2016-10-13
5f15578955b6b5a4,City Hotel,0,4,2016-10-10,1,2,1,0,0,Bb,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,332,Transient,159.0,0,0,Check-Out,2016-10-13
732c5845ba5374e4,City Hotel,0,31,2016-10-09,2,2,1,0,0,Bb,DEU,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,174,Transient,95.0,0,0,Check-Out,2016-10-13
fe7eb780f5ea2999,City Hotel,0,209,2016-10-09,2,2,2,0,0,Bb,BRA,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,7,,Transient,75.23,0,1,Check-Out,2016-10-13
b98c0f8a615be4da,City Hotel,0,212,2016-10-09,2,2,3,0,0,Bb,BRA,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,7,,Transient,103.84,0,1,Check-Out,2016-10-13
8f0091d4053a61da,City Hotel,0,208,2016-10-09,2,2,2,0,0,Bb,BRA,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,7,,Transient,75.23,0,1,Check-Out,2016-10-13
510ed2a3d548f276,City Hotel,0,84,2016-10-10,1,2,2,0,0,Bb,ESP,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,127.8,0,0,Check-Out,2016-10-13
e0f2a4a1d7dee1ba,City Hotel,0,260,2016-10-07,2,4,2,0,0,Bb,DEU,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,9,,Transient,100.3,0,2,Check-Out,2016-10-13
0d43e6845072a472,City Hotel,0,0,2016-10-12,0,1,1,0,0,Sc,USA,Direct,Direct,0,0,0,B,B,1,No Deposit,,,Transient,136.0,0,0,Check-Out,2016-10-13
88780bddafa5ff82,City Hotel,0,279,2016-10-10,1,2,2,0,0,Bb,DEU,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,16,,Transient-Party,80.75,0,1,Check-Out,2016-10-13
b94fd5f0680df603,City Hotel,0,36,2016-10-09,2,2,3,0,0,Bb,CHE,Online Ta,Ta/To,0,0,0,D,A,0,No Deposit,9,,Transient,171.9,0,3,Check-Out,2016-10-13
d95a02f0e27ecb57,City Hotel,0,279,2016-10-10,1,2,1,0,0,Bb,DEU,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,16,,Transient-Party,76.5,0,1,Check-Out,2016-10-13
0e30539da8702765,City Hotel,0,36,2016-10-09,2,2,2,0,0,Bb,CHE,Online Ta,Ta/To,0,0,0,D,A,0,No Deposit,9,,Transient,153.0,0,2,Check-Out,2016-10-13
0932fe51dc8ea8e2,City Hotel,0,1,2016-10-11,0,2,2,0,0,Sc,BEL,Online Ta,Ta/To,0,0,0,A,D,2,No Deposit,9,,Transient,140.0,0,0,Check-Out,2016-10-13
89c698e8c73069e9,City Hotel,0,112,2016-10-11,0,2,1,0,0,Bb,SWE,Offline Ta/To,Ta/To,0,0,0,A,A,1,No Deposit,234,,Transient-Party,120.0,0,0,Check-Out,2016-10-13
2b32fb29fee2aaea,City Hotel,0,187,2016-10-10,1,2,2,0,0,Bb,CHE,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,11,,Transient,78.41,0,0,Check-Out,2016-10-13
ad50e005b30468c5,City Hotel,0,125,2016-10-09,2,2,0,2,0,Bb,DEU,Online Ta,Ta/To,0,0,0,B,B,0,No Deposit,9,,Transient,110.7,0,4,Check-Out,2016-10-13
